Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,cluster,sample_type
100952,1jmq9ekr49AjpLTvI8LHHi,Sublime,Second-Hand Smoke,Doin' Time - Uptown Dub,30,227026,False,0.43756345177664974,0.688,7,0.812699998150306,0,0.05139896373056995,0.0017570281124497994,0.596,0.106,0.6080402010050251,0.6932638101342801,4,ska,7.0,other_genre
57981,7qRdYNa76Z6Zh6ZUQNRday,Aditya A,11 AM Blues,11 AM Blues,41,140801,False,0.7431472081218273,0.588,5,0.7864158481771266,1,0.038031088082901565,0.5251004016064258,0.0,0.0945,0.6603015075376885,0.39027086106865205,4,indie,5.0,other_genre
95209,0uWS9oivRA7qh4nexcZho3,Richard Cepeda,Vivo Enamorado,Digan Lo Que Diga,36,244426,False,0.7492385786802029,0.842,7,0.8014168655087582,1,0.05357512953367877,0.4076305220883535,1.31e-06,0.0844,0.9678391959798994,0.6161308613973671,4,salsa,4.0,other_genre
73391,31aWKoo7tz97Je12TldEdh,Booka Shade;Chris Malinchak,Pray (Chris Malinchak Mix),Pray - Chris Malinchak Mix,45,237843,False,0.6852791878172589,0.543,7,0.6701810850304274,1,0.037512953367875655,0.06495983935742972,0.47,0.185,0.20502512562814068,0.501384711470506,4,minimal-techno,3.0,other_genre
26373,28Xo5FjGAPF3JP0jYiSMDU,Ewa Konstancja Bułhak,Bambukalambu,Boogie boa,23,105000,False,0.7796954314720812,0.297,3,0.7257643859941179,1,0.055233160621761666,0.856425702811245,0.0,0.118,0.4160804020100502,0.35968394063409104,4,disney,3.0,other_genre
74231,2lMiPTcmvli4i8NfHIB4UO,Jota Quest,Acústico Jota Quest,O Que Eu Também Não Entendo - Acústico,46,255686,False,0.6416243654822334,0.595,2,0.7394336237352718,1,0.03471502590673576,0.3674698795180723,1.6e-06,0.107,0.3698492462311557,0.4437733182124484,4,mpb,8.0,other_genre
39280,5At4JXNbsbGcmPoH67fULT,Hans Zimmer;Lisa Gerrard;Gavin Greenaway;The Lyndhurst Orchestra,Hans Zimmer: Epic Scores,"Secrets - From ""Gladiator"" Soundtrack",24,119293,False,0.16852791878172588,0.0367,9,0.34239683332408477,1,0.05191709844559586,0.8805220883534137,0.987,0.101,0.02673366834170854,0.5458639449073847,3,german,1.0,other_genre
815,10a6GUpyRLdfadUPRL5wBg,Postcards & Polaroids;Sad Boy,Covers EP,Supermarket Flowers,45,145753,False,0.4700507614213198,0.156,6,0.668016943195901,1,0.19585492227979276,0.893574297188755,0.0,0.115,0.4804020100502512,0.7403933073648571,4,acoustic,2.0,other_genre
109380,3NgAAoUZPkxL5mpvUI7Rl5,Paul Kalkbrenner,Parachute,Parachute,58,230214,False,0.6558375634517766,0.506,11,0.7112257921314022,1,0.03284974093264249,0.320281124497992,0.456,0.18,0.25326633165829143,0.521670529066614,4,techno,6.0,other_genre
69440,7ef7lbbkXEkI7MvLMfS8QS,Sachin Warrier,Johny Johny Yes Appa (Original Motion Picture Soundtrack),Ente Maathram,28,219731,False,0.6446700507614213,0.357,4,0.7283539574200469,1,0.032642487046632127,0.8634538152610443,2.4e-05,0.087,0.42010050251256276,0.5051978041845405,1,malay,3.0,other_genre
94336,0tW3SDJmTyS3is8QXQ4z1q,Rxseboy;Powfu;Thomas Reid,I'm So Good at Lying (feat. Powfu & Thomas Reid),I'm So Good at Lying (feat. Powfu & Thomas Reid),53,134512,False,0.8771573604060913,0.564,0,0.7582080165732571,1,0.061139896373057,0.40060240963855426,0.000746,0.397,0.4030150753768844,0.5546365235113324,4,sad,7.0,other_genre
87861,1Vc4CybtR522rCPaOnIfGq,Enygma Rapper,Rap Do Chopper: Flores de Cerejeira,Rap Do Chopper: Flores de Cerejeira,41,276951,False,0.5949238578680203,0.441,10,0.7017738564267613,0,0.05398963730569949,0.7279116465863454,0.0,0.387,0.4412060301507537,0.4720263629341091,4,r-n-b,0.0,other_genre
45972,7lVrGPpy0wF0l5uUGkm2u6,Eddy Tyler,Guitar Instrumental Covers,River Flows In You,36,384000,False,0.4649746192893401,0.315,9,0.6524240238240571,1,0.06849740932642488,0.92570281124498,0.692,0.0954,0.2623115577889447,0.5517068520618642,4,guitar,9.0,other_genre
34941,6Gw2SGaTHRjoLvQbqggYWm,Tropical Florida,Temazos de Coleccion,Siempre Te Amare (el Guardaespaldas),42,205021,False,0.48629441624365477,0.506,0,0.7935741634759447,1,0.0345077720207254,0.2459839357429719,6.08e-06,0.0997,0.5547738693467337,0.6727273474352021,4,folk,8.0,other_genre
55950,7A7Jy2DdlkKxemKHYV0Zep,Pritam;Arijit Singh;Nikhita Gandhi,"Ullu Ka Pattha (From ""Jagga Jasoos"")",Ullu Ka Pattha,42,211176,False,0.7563451776649746,0.891,4,0.813106930802952,0,0.04362694300518135,0.3604417670682731,0.0567,0.104,0.9105527638190954,0.5013929293427346,4,indian,4.0,other_genre
89117,5Tj1ohvoTgMyk5KyatzI88,J Balvin;Bad Bunny,Feliz Cumpleaños con Perreo,QUE PRETENDES,2,222346,False,0.6487309644670051,0.791,10,0.8339899746591939,0,0.2632124352331607,0.027610441767068273,0.0,0.362,0.9376884422110553,0.3804998109889387,4,reggaeton,7.0,other_genre
23965,5nnfso5MO99iNnxvNBR5Bs,Acnatro;Amorf,Heaven,Heaven,31,196806,False,0.699492385786802,0.586,2,0.7538797329042043,1,0.06590673575129535,0.030220883534136544,0.549,0.14,0.14974874371859295,0.4107046003648735,4,deep-house,5.0,other_genre
27756,7b3BUvjQ60OPEBhMckyeTh,S.P.Y,Get Up,Get Up,17,313333,False,0.46395939086294413,0.901,10,0.866026672585687,0,0.039378238341968914,0.002700803212851406,0.669,0.809,0.3115577889447236,0.35750209555741824,4,drum-and-bass,6.0,other_genre
54431,6NNCtrTh1VbXnrlpGyEqtp,Stendeck,Scintilla,Tight Around Her Throat She Slips Away,11,240000,False,0.5593908629441624,0.702,10,0.7368255553705861,1,0.03274611398963731,0.002931726907630522,0.915,0.247,0.11055276381909547,0.40675180382295417,4,idm,7.0,other_genre
56708,03x2rVJRFUrvwlfxoHd9Mo,Tom Walker,What a Time To Be Alive,Just You and I,67,174982,False,0.5756345177664973,0.696,9,0.8159924532489872,1,0.3119170984455959,0.45783132530120485,0.0,0.113,0.5467336683417086,0.37827276761500916,4,indie-pop,7.0,other_genre
41930,12FhQDNxZOBBRXZ4LC5qLZ,Anabantha,Viernes 13... Y el Zocalo Se Pobló de Sombras,Desesperanza,21,203013,False,0.3096446700507614,0.439,1,0.7806633002238129,0,0.03761658031088083,0.7228915662650602,0.0,0.852,0.2693467336683417,0.46876797659549985,4,goth,0.0,other_genre
48786,6I8FUsqR02Wh3SNhlOEc6y,Neophyte;Drokz,Harder Stylez: We Love The Bass,Dit Is Mijn Leven - Edit,0,169200,False,0.5512690355329949,0.999,7,0.899191683776335,1,0.18652849740932645,0.08684738955823293,0.00042,0.368,0.046834170854271356,0.4108525220649869,4,hardcore,7.0,other_genre
26530,5LetrnFg10VXkAyOE7UH4d,Haruki Sayama;Ryoichi Fukuzawa;Syuhei Tsutsui;Masahiro Anzai;Music Creation,Pocahontas (Original Motion Picture Soundtrack/Japanese Version),Savages (Part I),21,103466,False,0.482233502538071,0.422,0,0.6369420860847529,1,0.07865284974093265,0.9056224899598394,0.0,0.107,0.671356783919598,0.5752880364216096,4,disney,7.0,other_genre
111311,3uLx6AghYoD25kju227Xau,Ancient Astronauts,We Are to Answer,From the Sky,49,116813,False,0.6609137055837563,0.67,7,0.7719697390081941,0,0.04072538860103628,0.05793172690763053,0.806,0.105,0.808040201005025,0.3490952122676396,4,trip-hop,4.0,other_genre
67004,1rhSz40cKH9mzrlJKhg0E4,Daddy Yankee;Plan B,FELIZ CUMPLEAÑOS,Sábado Rebelde,7,240266,False,0.782741116751269,0.905,6,0.8557238776982409,0,0.1606217616580311,0.11044176706827309,7.46e-06,0.656,0.8623115577889446,0.6737751261443388,4,latin,6.0,other_genre
34266,5cx69hp8gMQnSXoIKcp1BS,Nusrat Fateh Ali Khan,Kachche Dhaage (Original Motion Picture Soundtrack),Is Shaane Karam Ka (Qawali),41,401160,False,0.4944162436548223,0.93,6,0.7735049849249949,0,0.17720207253886014,0.6706827309236949,0.0,0.728,0.3467336683417085,0.464634386864553,4,folk,7.0,other_genre
69910,2jX5CYulrYvRIJE8tbRhYo,Fejo;Recall from the FUTURE,Hey Nima (Remix),Hey Nima - Remix,18,232615,False,0.5553299492385787,0.765,1,0.7616299502432347,1,0.04165803108808291,0.15261044176706828,0.239,0.303,0.29849246231155774,0.5341863484706539,4,malay,4.0,other_genre
63045,6sSyHED31Nw3Blus6oSrU4,Misfits,Anthems for Witches 2022,Halloween,0,112426,False,0.3878172588832487,0.937,0,0.7495144553576383,1,0.07854922279792748,0.017269076305220885,0.0,0.271,0.09618090452261305,0.4467605147675164,4,j-rock,1.0,other_genre
37692,00UZySJXRYQgnOrlzluIIm,Lucas Lucco,O Destino (Bonus Track Version),"Vai Vendo - Versão ""O Destino""",46,188920,False,0.7807106598984771,0.894,0,0.8536707174962543,1,0.04093264248704664,0.11144578313253013,0.0,0.0333,0.9407035175879397,0.5587166970727939,4,funk,2.0,other_genre
90972,50CMrvmhkhoOIWnAT8Vva8,Marco Antonio Muñiz,Éxitos Inolvidables,Sabor a Mi,28,174660,False,0.4558375634517766,0.803,11,0.8007509757135194,0,0.046217616580310886,0.17168674698795183,1.11e-05,0.274,0.6190954773869346,0.3944003418634847,4,rock-n-roll,8.0,other_genre
59865,5z0ooltPw47w971IESzJcW,Leila Bela,Angra Manyu,Apparition Faith1... a Sort of Daos X Machina,0,111426,False,0.38578680203045684,0.121,9,0.5279766198694116,0,0.03533678756476684,0.9939759036144579,0.0394,0.113,0.10150753768844221,0.44950939302795717,5,iranian,3.0,other_genre
84572,2zbGXr2XCcRR40R7ymEENc,Jefferson Airplane,Surrealistic Pillow,Embryonic Journey,58,112093,False,0.29746192893401013,0.354,2,0.6567338105543532,1,0.029222797927461144,0.8072289156626506,0.919,0.154,0.48944723618090447,0.44229410121131435,4,psych-rock,6.0,other_genre
71858,1BExV8JprNJLvLeDE9qdEW,Staind,Break the Cycle,It's Been Awhile,65,264706,True,0.5167512690355329,0.774,6,0.8411852838355252,1,0.035025906735751296,0.0018975903614457832,0.000549,0.143,0.08281407035175879,0.4788102164587545,4,metal,0.0,other_genre
32172,0c3uCMUogjcZketGoFT00v,Mr Raoul K;Auztin Pauers;Ezrael,African Paradigm EP II,O Mera Dil - Auztin Pauers & Ezrael Remix,41,352773,False,0.748223350253807,0.622,5,0.7445942696483732,0,0.04186528497409327,0.05843373493975904,0.338,0.0594,0.04763819095477386,0.49317916605032625,4,electronic,7.0,other_genre
31010,2nC3QhMI9reBIOWutbU3Tj,Ashe,Moral of the Story,Moral of the Story,76,201083,True,0.580710659898477,0.406,10,0.7566542737176997,1,0.04424870466321244,0.5893574297188755,4.48e-06,0.102,0.2663316582914573,0.4922998537218743,4,electro,6.0,other_genre
108495,4mVTZmnSIb4QuVTLNVN1rs,Julio Sosa,El varón del tango (Remastered),Dicen que dicen - Remastered,19,190209,False,0.5258883248730964,0.474,10,0.7436509257717847,1,0.09326424870466322,0.8965863453815262,2.09e-06,0.0653,0.7185929648241205,0.5035829922916358,4,tango,3.0,other_genre
103389,5XDV8ucBRQ8eqnqqGtD7mP,The Jackson 5,Santa Claus Is Coming To Town,I Saw Mommy Kissing Santa Claus,0,181360,False,0.5908629441624365,0.705,3,0.7650703808519689,1,0.05585492227979276,0.29116465863453816,1.38e-06,0.797,0.6432160804020101,0.5296007757671383,4,soul,4.0,other_genre
48001,26ZzSLUJMmYp5u1hDELEWH,Crystal Castles,(III),Transgender,76,184760,False,0.5299492385786801,0.914,7,0.7629247359561991,1,0.03927461139896374,0.0001646586345381526,0.847,0.24,0.03658291457286432,0.5667825386650888,3,hardcore,8.0,other_genre
12638,7aESkoy0StWo1MVvptSsP2,Danny Chan,陳百強不朽金曲金藏集,親愛的你,20,266493,False,0.6345177664974619,0.4,0,0.6494460166842386,1,0.02683937823834197,0.8182730923694779,0.0,0.0961,0.5155778894472361,0.39478658185822524,4,cantopop,6.0,other_genre
68938,1taxgz2kFYnCOH5sXAPONb,El Futuro Fuera De Orbita;Carlitos Junior;Pailita;Azulhema,Bendiciones,Bendiciones,39,254323,True,0.8893401015228426,0.829,11,0.853633723618741,0,0.1357512953367876,0.03303212851405622,0.0028,0.127,0.829145728643216,0.48485446148283284,4,latino,8.0,other_genre
7368,3kVyirIHDFdw7A6IZ3VX7b,Greensky Bluegrass,All Access: Volume One,Dry County >,24,343906,False,0.38375634517766494,0.713,2,0.7661432032998537,1,0.03129533678756477,0.16566265060240964,0.605,0.755,0.6482412060301507,0.45946123629669805,4,bluegrass,5.0,other_genre
39750,7A9l2AElHS3jM8EeESsesm,Hans Zimmer,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],Message from Home,53,100877,False,0.23553299492385787,0.00108,7,0.1384865804709321,1,0.03585492227979275,0.9548192771084337,0.431,0.346,0.21105527638190952,0.34455072892526667,4,german,5.0,other_genre
23678,2cO3xWHydLU7xckQOEI8cm,Kav Verhouzer;Ben Alessi,Gonna Be Alright,Gonna Be Alright,40,165418,False,0.6974619289340102,0.817,11,0.8326951889462293,1,0.08196891191709846,0.320281124497992,1.66e-06,0.184,0.7567839195979899,0.45630968229705965,4,deep-house,3.0,other_genre
14832,23eU482oiztPjceFADKAHn,Rolf Zuckowski,Rolfs fröhlicher Familientag,Papa bist du müde,29,153986,False,0.6416243654822334,0.414,2,0.7811442206314854,1,0.02652849740932643,0.8704819277108434,0.00893,0.125,0.26834170854271355,0.40210870601383886,4,children,0.0,other_genre
45180,7kbz67UjkZCviIYbn4DRvH,Henrik Janson,Classical Baby Sleep Music,Guitar Concerto in D Major,29,212457,False,0.6812182741116751,0.144,1,0.5882396463385309,1,0.0472538860103627,0.9497991967871486,0.638,0.128,0.1678391959798995,0.46585474089048867,4,guitar,5.0,other_genre
30688,1cgy2FSOQMbq7DHCVgMAUA,Lost Frequencies;James Arthur,Questions,Questions,76,177156,False,0.6081218274111675,0.713,11,0.786545326748423,1,0.056165803108808296,0.40662650602409645,2.53e-05,0.266,0.5206030150753769,0.5093519385960588,4,edm,0.0,other_genre
4744,5L8f98adkgyzT8DLL5ppec,Ludovico Einaudi,In A Time Lapse,Discovery At Night,51,265626,False,0.299492385786802,0.0326,3,0.38057451491778105,1,0.05865284974093265,0.997991967871486,0.931,0.15,0.10040201005025125,0.5124993836595828,4,ambient,5.0,other_genre
9414,4ObGL3b6H7kbe3r7QgaIr9,Sabotage;Chorão,Rap É Compromisso (Edição Comemorativa),Cantando pro Santo,47,366413,False,0.9025380710659898,0.474,11,0.7493849767863419,0,0.35751295336787564,0.030522088353413655,7.44e-06,0.0887,0.7487437185929647,0.3286162746741614,4,brazil,2.0,other_genre
99962,0j2WBxWZnWti5TpSxjJvPb,John Mayer,Love on the Weekend,Love on the Weekend,61,212626,False,0.7401015228426395,0.546,7,0.7440578584244306,1,0.029533678756476688,0.5491967871485944,0.00287,0.0651,0.40804020100502514,0.49282990648061403,4,singer-songwriter,3.0,other_genre
6895,25rfUI8jQ7AIFDNdMW1X1P,Moonspell,Night Eternal (Extended Version),At Tragic Heights,17,400293,False,0.33401015228426395,0.882,4,0.7782771951242069,0,0.07502590673575131,6.08433734939759e-06,0.928,0.676,0.07336683417085427,0.5535640911855103,4,black-metal,4.0,other_genre
88706,3cR5ZtQ4JqGj4VHBb1gvFf,CNCO;Meghan Trainor;Sean Paul,Hey DJ (Remix),Hey DJ - Remix,60,189363,False,0.5725888324873095,0.89,5,0.8368939940439857,1,0.11088082901554405,0.0921686746987952,0.0,0.0819,0.6391959798994974,0.7400687014118305,4,reggae,8.0,other_genre
96417,1uUoArGuNQ8kQanwAtkj8J,Tim Maia,Tim Maia (Ao Vivo),Sossego (Ao Vivo),41,205640,False,0.7116751269035532,0.907,5,0.8063370512180233,1,0.06466321243523317,0.3815261044176707,0.00647,0.663,0.6733668341708543,0.45618641421363176,4,samba,9.0,other_genre
30988,6KOlBh6a2XbewRVt0v6826,Eric Prydz;Empire of the Sun,Larga Vida al Electro,We Are Mirage,1,379500,False,0.5654822335025381,0.793,4,0.7918169542940643,0,0.03730569948186529,0.0005150602409638554,0.75,0.494,0.08733668341708542,0.5257137222030472,4,edm,9.0,other_genre
72360,4nJzTpnrmdSw6QuAXnZh4S,Betraying The Martyrs,Black Hole,Black Hole,56,231762,False,0.5258883248730964,0.861,6,0.7867302961359894,0,0.05108808290155441,0.0018975903614457832,0.000539,0.0747,0.3185929648241206,0.41122232631527045,4,metalcore,2.0,other_genre
44499,1jMaB19DiVR8OihLSuYFOt,Soundgarden,Superunknown (20th Anniversary),Spoonman,67,246920,False,0.46395939086294413,0.902,7,0.812145089987607,1,0.03243523316062177,2.178714859437751e-05,0.196,0.258,0.8381909547738693,0.380943576089279,4,grunge,3.0,other_genre
45025,1GQ3Clp4Mvs7f0qt0hLotX,Antonio Garcia Isaac;Roberto Aguilar;Felipe Gutierrez,Trios,Esta Melodia,36,188963,False,0.7096446700507614,0.634,9,0.8094815308066514,1,0.03678756476683938,0.8283132530120482,0.866,0.0886,0.6834170854271356,0.4853475338165442,4,guitar,4.0,other_genre
109832,0Wf54ocGy08lcTan5klPqX,Boris Brejcha;Victor Ruiz,EVERYBODY WANTS TO GO TO HEAVEN,EVERYBODY WANTS TO GO TO HEAVEN - Victor Ruiz Remix,45,384000,False,0.8548223350253806,0.563,7,0.7412278267946654,1,0.06943005181347152,0.010140562248995984,0.803,0.0959,0.6623115577889447,0.513571815985405,4,techno,2.0,other_genre
52677,6qnevstsEfllYX8BJFirS4,George Jones;The Jones Boys,Sings More New Favorites,Not What I Had In Mind,12,144853,False,0.7461928934010151,0.392,11,0.7638495828940309,1,0.02911917098445596,0.5441767068273093,0.0,0.125,0.7618090452261306,0.4908083099123975,4,honky-tonk,4.0,other_genre
77889,7k8ACYfxa2aobtxHnBg1vl,Negritude Junior,Gente Da Gente,Absoluta,43,284360,False,0.5776649746192892,0.371,1,0.6637626472818747,0,0.03886010362694301,0.5742971887550201,0.0,0.0913,0.3547738693467336,0.4788430879476686,4,pagode,9.0,other_genre
53065,1Lim1Py7xBgbAkAys3AGAG,Major Lazer;MØ;DJ Snake,Peace Is The Mission (Extended),Lean On,73,176561,False,0.7340101522842639,0.809,7,0.8591828052457318,0,0.06476683937823835,0.0034738955823293174,0.00123,0.565,0.27537688442211056,0.4027045017504068,4,house,5.0,other_genre
77915,1GUEs8IOkB2LIItvleU6oB,Mumuzinho;Renato da Rocinha,Resenha Do Mumu (Ao Vivo),Posso Até Me Apaixonar / Samba Pras Moças - Ao Vivo,41,218211,False,0.6406091370558376,0.802,11,0.7804228400199766,0,0.07917098445595855,0.285140562248996,0.0,0.823,0.8402010050251255,0.47946764623703625,4,pagode,8.0,other_genre
40733,2SpVd9sCyoPdHI6IZoeoaT,Gerson Rufino,Carta Escondida,Carta Escondida,38,270706,False,0.6121827411167512,0.543,9,0.7642010247304071,0,0.040103626943005184,0.36244979919678716,0.0,0.129,0.28944723618090445,0.5916909093897408,4,gospel,1.0,other_genre
112518,6mzUIHlROFcUjJ7sGzSR4z,Kıraç,Bir İstanbul Masalı (Orijinal Dizi Müzikleri),Olur Ya,40,226533,False,0.332994923857868,0.668,4,0.8435898858738878,0,0.04538860103626943,0.782128514056225,0.0,0.264,0.3618090452261306,0.4669846983219105,4,turkish,9.0,other_genre
43543,4HgOSm1rY8UVRPWYCFBBk0,Jéssica Augusto,Em Fervente Oração,Em Fervente Oração,27,311893,False,0.27918781725888325,0.438,10,0.8065405175443463,1,0.030259067357512957,0.7590361445783133,0.0,0.377,0.32060301507537686,0.4415914731357757,3,groove,4.0,other_genre
8161,1xj7USYBhbTPsZDiy8gVcb,Nina Simone,Spooky Scary Season,I Put A Spell On You,0,156266,False,0.43553299492385783,0.477,6,0.8010284297948689,0,0.0322279792746114,0.7690763052208835,0.000638,0.16,0.328643216080402,0.3637805499400096,3,blues,0.0,other_genre
62650,6DaKMsQDmHMJbKYyU7AUFA,Hikaru Utada,BADモード,One Last Kiss,58,249904,False,0.6060913705583756,0.542,8,0.7181991380426539,0,0.058341968911917105,0.7008032128514056,0.00264,0.0986,0.39899497487437185,0.46013921075555114,4,j-pop,9.0,other_genre
11707,1QQiyD0aFC9h0UrNBdm1yX,Sam Brown;Pete Brown,Stop!,Stop,39,295906,False,0.33096446700507615,0.3,9,0.6633002238129588,1,0.04704663212435234,0.4447791164658635,0.0,0.139,0.392964824120603,0.7627418108903242,3,british,2.0,other_genre
93787,2ZXBffiqoobplv6JZaygwF,Кето Джапаридзе,Old Russian Romances (Remastered),Не Вспоминай - Remastered,0,164911,False,0.37766497461928933,0.164,5,0.6143758208016572,0,0.04435233160621762,0.9989959839357431,0.809,0.116,0.13467336683417086,0.5639843531712769,3,romance,4.0,other_genre
99898,2Ey6v4Sekh3Z0RUSISRosD,Derek & The Dominos,70s Christmas Party,Layla,0,423680,False,0.46598984771573604,0.89,1,0.8561308103508869,1,0.05046632124352332,0.4528112449799197,0.11,0.306,0.4492462311557789,0.47521489735877587,4,singer-songwriter,4.0,other_genre
78802,4WavKgM3uKTvGWianB1r0p,Malin Brown,Zu Wyld,Zu Wyld,24,139750,False,0.7868020304568528,0.905,5,0.8612174685089616,0,0.24663212435233162,0.2540160642570281,0.0,0.429,0.7798994974874371,0.5056045888598524,4,party,7.0,other_genre
31149,18wY1el6t8suJztm3jWiQN,Melanie Martinez;Eric Sharp,Mellow Electronic Pop,Carousel - Eric Sharp Radio Mix,0,271573,False,0.6791878172588832,0.659,5,0.7625363002423098,0,0.07450777202072541,0.2901606425702811,6.51e-05,0.0735,0.3527638190954773,0.518116299327778,4,electro,2.0,other_genre
43335,4eKgrt74SjVwQAe3AtFzst,Coral Voice Soul;Jéssica Augusto,Poderoso,Poderoso,31,493480,False,0.3431472081218274,0.853,11,0.827738009359451,1,0.08103626943005184,0.10943775100401607,2.54e-05,0.704,0.30351758793969846,0.5749921930213829,4,groove,5.0,other_genre
35054,7ooqiuouDji1x9gvnGUTo1,Kevi Jonny,Coração Piriguete,Coração Piriguete,49,168281,False,0.7421319796954314,0.477,2,0.7185505798790299,1,0.048601036269430055,0.7058232931726908,0.0,0.387,0.9155778894472362,0.5464474138356097,4,forro,1.0,other_genre
20263,3IPpVTudk50Hj4VThfdzBP,Sia,Merry Christmas,Snowman,3,165906,False,0.7269035532994923,0.511,1,0.8004365277546566,1,0.03440414507772021,0.4849397590361446,0.0,0.0928,0.3256281407035176,0.4312903702973226,3,dance,2.0,other_genre
55354,3p2WQ8mlRhETkOxcn8tVDc,Lost Stories;Akanksha Bhandari;Zaeden,Noor,Noor,52,158446,False,0.8040609137055837,0.718,1,0.830734513438026,1,0.04559585492227979,0.391566265060241,7.5e-05,0.301,0.5477386934673367,0.42342175763851225,4,indian,7.0,other_genre
43156,35ZmCVnfYRdK1iLGCxNhMa,Static-X,Shadow Zone,The Only,64,171106,False,0.4345177664974619,0.979,1,0.8619943399367404,1,0.23316062176165805,7.068273092369479e-05,0.0,0.129,0.29346733668341707,0.43078086221915424,4,groove,9.0,other_genre
13622,1JBZECDbuYbhvowUfxzoWd,Jovonn;Casio Ware,Timeless,Turnin Me Out,8,375514,False,0.8456852791878172,0.597,9,0.7350498492499491,0,0.10466321243523317,0.00017168674698795182,0.022,0.0795,0.6954773869346732,0.5054443403513962,4,chicago-house,0.0,other_genre
101663,55wsymeCqNNMiS6i0isfJk,Sleep Baby Sleep;Relax & Relax;Relax Meditate Sleep;Deep Sleep Lullabies;Deep Meditation Lullabies,"Fans, Air Units, and Other Office Ambiences (Loopable Audio for Ambiance, Meditation, Insomnia, and Restless Children)",Outside Air Unit 2,34,64102,False,0.0,0.000262,10,0.6076429350942418,0,0.0,0.1757028112449799,0.585,0.581,0.0,0.0,0,sleep,9.0,other_genre
65905,56Cmy1rCQ35V2Q7groYiHl,TAEYEON,Hotel del Luna (Original Television Soundtrack) Pt.3,그대라는 시,66,209482,False,0.5411167512690356,0.292,9,0.7848436083828125,1,0.037720207253886015,0.9176706827309238,0.0,0.118,0.47437185929648235,0.5572703515605739,4,k-pop,5.0,other_genre
62443,5IS7RD9LIEracUSlTZvHQy,Macaroni Empitsu,たましいの居場所 - EP,たましいの居場所,40,201535,False,0.6527918781725888,0.827,0,0.8323622440486099,1,0.036994818652849745,0.22389558232931728,0.0,0.0848,0.7346733668341707,0.4250036980425028,4,j-pop,7.0,other_genre
49374,3uGYjUZ5TMaYZV81mUqhgP,Wildstylez,Hard Bass 2011,Back 2 Basics - Edit,23,257152,False,0.5878172588832487,0.976,11,0.8410188113867154,0,0.09409326424870468,0.008755020080321287,0.0526,0.959,0.05608040201005025,0.6161390792695954,4,hardstyle,4.0,other_genre
105895,2CWEWZlJhHA4vGeE6L1186,Miso Colt,Dimmer Switch,Dimmer Switch,5,184800,False,0.5959390862944162,0.328,4,0.602963209588813,1,0.05430051813471504,0.924698795180723,0.934,0.185,0.28944723618090445,0.3081414460167973,4,study,1.0,other_genre
90031,4VP37dqsrYmgYiAF7MO4i1,Chuck Berry,60s Christmas Party,You Never Can Tell - 1964 Single Version,0,163066,False,0.580710659898477,0.848,7,0.7302036512957105,1,0.1295336787564767,0.7419678714859438,4.67e-06,0.245,0.9316582914572864,0.6476546192659797,4,rock-n-roll,2.0,other_genre
28836,53wJkapBo5tF7oVGAIQd3E,Amanajé Sound System;Monkey Jhayam,Akitafya,Viver,26,325594,False,0.9197969543147207,0.627,6,0.7972735512272718,0,0.1367875647668394,0.4748995983935743,0.0,0.148,0.9386934673366834,0.5875244481698798,4,dub,1.0,other_genre
35445,1dht4X4VelnU6XTiHScPfP,Pisadinha do Vaqueiro,Na Pegada do Vaqueiro,Bota pra Torar,42,134670,False,0.7137055837563451,0.919,8,0.8157889869226642,1,0.05720207253886011,0.7259036144578314,0.181,0.045,0.9678391959798994,0.6738244333777099,4,forro,2.0,other_genre
57226,5Tx1d8pU6gw3TpswVgl8xk,Stevie Wonder,Christmas Classics,Silver Bells,0,142560,False,0.41522842639593904,0.336,2,0.7223424523241403,1,0.031191709844559587,0.3845381526104418,0.0,0.15,0.5517587939698493,0.47084298933320184,3,indie,3.0,other_genre
58050,7CpbhqKUedOIrcvc94p60Y,Drowning Pool,Sinner,Bodies,75,201960,False,0.665989847715736,0.932,4,0.8531897970885818,0,0.0733678756476684,0.0034839357429718876,0.00147,0.144,0.5467336683417086,0.538007659056917,4,industrial,0.0,other_genre
88278,4pJUzyPGGBdV2yKlqYLNTN,Jhayco;Anuel AA,Frescura y Perreo,Ley Seca,0,263666,False,0.7705583756345177,0.843,8,0.8474002552577548,1,0.0946113989637306,0.12751004016064257,0.0,0.114,0.5628140703517588,0.43150403497526424,4,reggae,5.0,other_genre
15337,6a23CwL8bVeizmNRR9AACs,Yxngxr1,Digikid 2,PIGEONS,64,121457,True,0.8263959390862943,0.54,0,0.737491445165825,1,0.3326424870466322,0.6194779116465864,0.0,0.173,0.4783919597989949,0.6575900267902633,4,chill,7.0,other_genre
61788,4TmMHndvi1Z6EmqjzuyN90,NMB48,てっぺんとったんで! (通常盤Type-B),アーモンドクロワッサン計画/Team BII,19,323386,False,0.4619289340101523,0.919,0,0.8500638144387103,1,0.09585492227979275,0.1817269076305221,0.0,0.329,0.7175879396984923,0.8463052446460563,4,j-idol,1.0,other_genre
